is_name,is_area
Arachnialand,"Pacific Ocean"
Arturia,"Atlantic Ocean"
Ayanland,"Atlantic Ocean"
"Bloody Island","Pacific Ocean"
Bollocksland,"Atlantic Ocean"
"Cannibal Island","Pacific Ocean"
Chrisland,"Atlantic Ocean"
"Cold Island","Southern Ocean"
"Colder Island","Southern Ocean"
Craigland,"Atlantic Ocean"
Cuba,"Atlantic Ocean"
"Dominican Republic","Atlantic Ocean"
"Down Unda Island","Pacific Ocean"
England,"Atlantic Ocean"
"Even Colder Island","Southern Ocean"
Fariland,"Pacific Ocean"
Haiti,"Atlantic Ocean"
Ireland,"Atlantic Ocean"
Jamaica,"Atlantic Ocean"
Japan,"Pacific Ocean"
Mailand,"Indian Ocean"
Malaysia,"Indian Ocean"
"New Zealand","Pacific Ocean"
"Puerto Rico","Atlantic Ocean"
Santiagoland,"Atlantic Ocean"
Scotland,"Atlantic Ocean"
Singapore,"Indian Ocean"
"Smokey Island","Pacific Ocean"
"Sorta Cold Island","Southern Ocean"
"Sri Lanka","Indian Ocean"
Taiwan,"Pacific Ocean"
Tazmania,"Pacific Ocean"
"The Coldest Island","Southern Ocean"
Wakanda,"Southern Ocean"
"Walt Disney's Tomb","Southern Ocean"
