island,ocean
Arturia,"Atlantic Ocean"
Ayanland,"Atlantic Ocean"
Bollocksland,"Atlantic Ocean"
Chrisland,"Atlantic Ocean"
Craigland,"Atlantic Ocean"
Cuba,"Atlantic Ocean"
"Dominican Republic","Atlantic Ocean"
England,"Atlantic Ocean"
Haiti,"Atlantic Ocean"
Ireland,"Atlantic Ocean"
Jamaica,"Atlantic Ocean"
"Puerto Rico","Atlantic Ocean"
Santiagoland,"Atlantic Ocean"
Scotland,"Atlantic Ocean"
Mailand,"Indian Ocean"
Malaysia,"Indian Ocean"
Singapore,"Indian Ocean"
"Sri Lanka","Indian Ocean"
Arachnialand,"Pacific Ocean"
"Bloody Island","Pacific Ocean"
"Cannibal Island","Pacific Ocean"
"Down Unda Island","Pacific Ocean"
Fariland,"Pacific Ocean"
Japan,"Pacific Ocean"
"New Zealand","Pacific Ocean"
"Smokey Island","Pacific Ocean"
Taiwan,"Pacific Ocean"
Tazmania,"Pacific Ocean"
"Cold Island","Southern Ocean"
"Colder Island","Southern Ocean"
"Even Colder Island","Southern Ocean"
"Sorta Cold Island","Southern Ocean"
"The Coldest Island","Southern Ocean"
Wakanda,"Southern Ocean"
"Walt Disney's Tomb","Southern Ocean"
